"","employees","salaries_2017","salaries_2018","change","got_raise"
"1","Employee 1",44414.4487846643,48646.8891066033,4232.44032193907,TRUE
"2","Employee 2",40054.0150864981,43352.9454981908,3298.93041169271,TRUE
"3","Employee 3",41390.9756392241,39224.7964034323,-2166.17923579179,FALSE
"4","Employee 4",48016.1600979045,46150.1302698161,-1866.02982808836,FALSE
"5","Employee 5",47199.1579467431,52505.3321383893,5306.17419164628,TRUE
"6","Employee 6",46330.3762720898,52896.7461327557,6566.36986066587,TRUE
"7","Employee 7",43259.1414800845,47128.9370465092,3869.79556642473,TRUE
"8","Employee 8",49858.7285913527,54142.9165133741,4284.18792202137,TRUE
"9","Employee 9",42932.9013172537,41736.7190343793,-1196.18228287436,FALSE
"10","Employee 10",46283.8428933173,49675.1336182933,3391.29072497599,TRUE
"11","Employee 11",42859.3532252125,39755.4771020077,-3103.87612320483,FALSE
"12","Employee 12",45390.4755832627,48773.3414967079,3382.86591344513,TRUE
"13","Employee 13",40774.9544479884,38116.2610393949,-2658.69340859354,FALSE
"14","Employee 14",49024.4186273776,54254.6866112389,5230.26798386127,TRUE
"15","Employee 15",46142.1864107251,54201.3188032433,8059.13239251822,TRUE
"16","Employee 16",41624.7852682136,43402.5830181781,1777.79774996452,TRUE
"17","Employee 17",47520.9001079202,56307.8801019583,8786.97999403812,TRUE
"18","Employee 18",47185.9598485753,44215.2321431786,-2970.72770539671,FALSE
"19","Employee 19",46927.6652764529,54411.7453345098,7484.08005805686,TRUE
"20","Employee 20",40061.3103108481,35625.7612002082,-4435.54911063984,FALSE
"21","Employee 21",43523.5868394375,48596.2157067843,5072.62886734679,TRUE
"22","Employee 22",45072.493373882,47218.915616395,2146.42224251293,TRUE
"23","Employee 23",43887.0443939231,48219.4592128508,4332.41481892765,TRUE
"24","Employee 24",46519.055981189,44489.9095396977,-2029.14644149132,FALSE
"25","Employee 25",43482.7781631611,42878.4096287563,-604.368534404784,FALSE
"26","Employee 26",42857.4590221979,46330.6270621251,3473.16803992726,TRUE
"27","Employee 27",41594.1337984987,37472.4692374002,-4121.66456109844,FALSE
"28","Employee 28",45115.5564677902,41309.2094683088,-3806.34699948132,FALSE
"29","Employee 29",41307.4501836672,38700.1847068314,-2607.26547683589,FALSE
"30","Employee 30",49749.4184807874,51358.6508564185,1609.23237563111,TRUE
"31","Employee 31",45993.7520464882,48650.6811843719,2656.92913788371,TRUE
"32","Employee 32",42929.195119068,44330.2530562505,1401.05793718249,TRUE
"33","Employee 33",46478.7280187011,47422.1707275137,943.442708812654,TRUE
"34","Employee 34",43679.1805038229,51627.3014410399,7948.12093721703,TRUE
"35","Employee 35",42477.1856097504,39473.8259084988,-3003.35970125161,FALSE
"36","Employee 36",44804.1558684781,42645.9294487722,-2158.2264197059,FALSE
"37","Employee 37",42021.3266485371,44274.840420112,2253.51377157494,TRUE
"38","Employee 38",46832.9830677249,55981.8711387925,9148.88807106763,TRUE
"39","Employee 39",44614.7109381855,42805.2362205926,-1809.47471759282,FALSE
"40","Employee 40",45034.1467373073,41918.6005217489,-3115.54621555842,FALSE
"41","Employee 41",46671.5591377579,42890.9919213038,-3780.56721645407,FALSE
"42","Employee 42",47769.011980854,47841.3129458204,72.3009649664164,TRUE
"43","Employee 43",42855.286449194,40334.0970654972,-2521.18938369676,FALSE
"44","Employee 44",46495.015823748,45573.2487211935,-921.76710255444,FALSE
"45","Employee 45",45202.6562136598,47379.2983288877,2176.64211522788,TRUE
"46","Employee 46",42563.4141080081,39462.509379955,-3100.90472805314,FALSE
"47","Employee 47",43703.712511342,42553.4816482104,-1150.23086313158,FALSE
"48","Employee 48",48632.3737027124,48410.3767643683,-221.996938344091,FALSE
"49","Employee 49",43604.3637013063,39701.6338782851,-3902.72982302122,FALSE
"50","Employee 50",48281.8492501974,50989.8652671836,2708.01601698622,TRUE
"51","Employee 51",44637.8300967626,48697.2741782665,4059.4440815039,TRUE
"52","Employee 52",49930.0017999485,47341.576871695,-2588.42492825352,FALSE
"53","Employee 53",43190.8319168724,44794.3404549733,1603.50853810087,TRUE
"54","Employee 54",42996.0175114684,41345.9503313061,-1650.0671801623,FALSE
"55","Employee 55",41231.1578146182,43704.1036924347,2472.94587781653,TRUE
"56","Employee 56",40868.3620812371,39051.2256091461,-1817.13647209108,FALSE
"57","Employee 57",43116.1434226669,51179.809900932,8063.66647826508,TRUE
"58","Employee 58",41260.9647400677,50992.5457183272,9731.58097825944,TRUE
"59","Employee 59",47135.7949171215,47423.3194068074,287.524489685893,TRUE
"60","Employee 60",40139.9857806973,48473.0458899867,8333.06010928936,TRUE
"61","Employee 61",42473.7272690982,47103.0370087828,4629.30973968469,TRUE
"62","Employee 62",40014.5443459041,37370.8009382244,-2643.74340767972,FALSE
"63","Employee 63",44484.1329311021,52259.2258884106,7775.09295730852,TRUE
"64","Employee 64",46849.4243291207,44914.0890908893,-1935.33523823135,FALSE
"65","Employee 65",46024.7578239068,47410.7840331271,1386.02620922029,TRUE
"66","Employee 66",44254.4671264477,41395.3547400888,-2859.1123863589,FALSE
"67","Employee 67",42535.7434572652,49113.8614737429,6578.11801647767,TRUE
"68","Employee 68",41910.5896051042,48648.1513199396,6737.56171483546,TRUE
"69","Employee 69",45916.4498723112,52096.4305859525,6179.98071364127,TRUE
"70","Employee 70",49149.2470097728,46207.340345718,-2941.90666405484,FALSE
"71","Employee 71",48736.3554886542,56137.1069436427,7400.75145498849,TRUE
"72","Employee 72",46989.1494931653,43331.1433764175,-3658.00611674786,FALSE
"73","Employee 73",46583.7651770562,42350.5388991907,-4233.22627786547,FALSE
"74","Employee 74",48644.5400561206,52806.6251031123,4162.08504699171,TRUE
"75","Employee 75",42106.7128842697,49797.6461867802,7690.93330251053,TRUE
"76","Employee 76",47603.2343390398,52549.987710081,4946.75337104127,TRUE
"77","Employee 77",42991.9217829593,45512.3692646157,2520.44748165645,TRUE
"78","Employee 78",42014.821714256,48953.4786727745,6938.65695851855,TRUE
"79","Employee 79",43165.7215114683,42043.2326837908,-1122.48882767744,FALSE
"80","Employee 80",49502.9170066118,49721.1318393238,218.214832711965,TRUE
"81","Employee 81",46153.8181966171,55858.4685914684,9704.65039485134,TRUE
"82","Employee 82",40701.7587986775,45160.7558096293,4458.99701095186,TRUE
"83","Employee 83",49178.1598702073,50099.0980979986,920.938227791339,TRUE
"84","Employee 84",48287.7079793252,55366.7819011025,7079.07392177731,TRUE
"85","Employee 85",42062.3789075762,43505.8586206287,1443.47971305251,TRUE
"86","Employee 86",46905.1553634927,50171.3795471005,3266.22418360785,TRUE
"87","Employee 87",48093.8941589557,57247.4275017157,9153.53334276006,TRUE
"88","Employee 88",45883.493933361,53345.442742575,7461.94880921394,TRUE
